link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444431797634,"RUA BARAO DO RIO BRANCO, N. 1348, Apto 103,",CENTRO,"Sala, 58.00 de área total, 58.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s).",195937.44,320000.0,38.77,Venda Online,,CAMPO GRANDE,MS,Não
8444429764422,"RUA RIO DOURADO, N. 672, CS 02 LT28 QD27",VILA SAO JORGE DA LAGOA,"Casa, 0.00 de área total, 82.64 de área privativa, 113.63 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",146953.08,240000.0,38.77,Venda Online,,CAMPO GRANDE,MS,Não
8555521885968,"AVENIDA MARQUES DE POMBAL, N. 1888, Apto 105, BLOCO 02",TIRADENTES,"Apartamento, 0.00 de área total, 48.83 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",156137.65,255000.0,38.77,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787701718670,"RUA CESAR RAMOS DOS SANTOS, N. 435, Apto 03, BL J LT Z5B2 VAGA J03",RITA VIEIRA,"Apartamento, 45.89 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",145728.47,238000.0,38.77,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444424649854,"RUA EXTREMOSA, N. 287, CS 03 LT 02 QD 11",SANTO AMARO,"Casa, 53.00 de área total, 53.00 de área privativa, 94.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",154300.73,252000.0,38.77,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787717299728,"RUA  CIRO MACUCO, N. 61, Apto 607, QD 1 LT 2 TORRE 4",SERRAVILLE,"Apartamento, 42.68 de área total, 42.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",146953.08,240000.0,38.77,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444400602165,"RUA DAS VALQUIRIAS, N. 57, QUADRA 40, LOTE 19",PORTAL CAIOBA,"Casa, 69.93 de área total, 69.93 de área privativa, 360.00 de área do terreno, 2 vaga(s) de garagem.",111168.79,180000.0,38.24,Venda Direta Online,,CAMPO GRANDE,MS,Não
1444419085265,"RUA DAS LARANJEIRAS, N. 502, CS 01 LT 10 QD 78",JARDIM NOROESTE,"Casa, 65.35 de área total, 59.35 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",169015.75,272000.0,37.87,Venda Direta Online,,CAMPO GRANDE,MS,Sim
8444414648847,"RUA DA COPA, N. 107, CASA 01",JARDIM SAO CONRADO,"Casa, 54.31 de área total, 54.31 de área privativa, 224.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",126514.08,201000.0,37.06,Licitação Aberta,,CAMPO GRANDE,MS,Não
10285155,"RUA PIO ROJAS, N. 348, Apto 23, AP 23, BL Q",MONTE CASTELO,"Apartamento, 0.00 de área total, 71.55 de área privativa, 0.00 de área do terreno.",141620.24,225000.0,37.06,Licitação Aberta,,CAMPO GRANDE,MS,Não
8555507506041,"RUA RUI BARBOSA, N. SN, Apto 403, 4 ANDAR",CENTRO,"Apartamento, 100.71 de área total, 88.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha.",146655.63,233000.0,37.06,Venda Online,,CAMPO GRANDE,MS,Não
