link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444435903463,"RUA IDELFONSO PEGAS, N. 2975, Apto 402, TORRE SAO MIGUEL  ARCANJO II",SAO JORGE,"Apartamento, 55.28 de área total, 42.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",143000.0,143000.0,0.0,Leilão SFI - Edital Único,,BAGE,RS,Não
8787712570040,"RUA ORSAY DA ROSA AZAMBUJA, N. 855, Apto 202, TORRE E",INDUSTRIAL I,"Apartamento, 65.01 de área total, 55.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",179000.0,179000.0,0.0,Leilão SFI - Edital Único,,BAGE,RS,Não
1444409819436,"RUA LUIZA AMALIA GONCALVES, N. 215, LT 05 QD 37",INDUSTRIAL I,"Casa, 75.45 de área total, 75.45 de área privativa, 400.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",247432.23,210000.0,0.0,Leilão SFI - Edital Único,,BAGE,RS,Não
10222098,"RUA BUARQUE DE MACEDO, N. SN, LT 03",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 4548.35 de área do terreno.",593419.28,955000.0,37.87,Venda Direta Online,,BARAO,RS,Sim
8444432227092,"RUA VIRGILIO ROMAN ROSS, N. 65, LT 33 QD B",SAO ROQUE,"Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.",75305.5,130000.0,42.08,Licitação Aberta,,BENTO GONCALVES,RS,Não
10211436,"RS 444, N. 00, LT 39, KM 19+137m A OESTE DA ALAMEDA E",VALE DOS VINHEDOS,"Terreno, 0.00 de área total, 0.00 de área privativa, 924.28 de área do terreno.",600000.0,600000.0,0.0,Leilão SFI - Edital Único,,BENTO GONCALVES,RS,Não
10211437,"RS 444, N. 00, LT 40, KM 19+137m A OESTE DA ALAMEDA E",VALE DOS VINHEDOS,"Terreno, 0.00 de área total, 0.00 de área privativa, 839.24 de área do terreno.",760000.0,760000.0,0.0,Leilão SFI - Edital Único,,BENTO GONCALVES,RS,Não
1444416327942,"RUA JOANA GUINDANI TONELLO, N. 1429, Apto 401, BOX 40 TORRE SALGADO",INDUSTRIAL,"Apartamento, 79.89 de área total, 51.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",320000.0,320000.0,0.0,Leilão SFI - Edital Único,,BENTO GONCALVES,RS,Não
1444419064225,"RUA JOAO PESSOA, N. 520, SL 101 BOX COM A",SANTA RITA,"Comercial, 0.00 de área total, 311.98 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",1311330.38,1280394.99,0.0,Leilão SFI - Edital Único,,BENTO GONCALVES,RS,Não
8444435010809,"RUA JOSE LUNELLI, N. 300, Apto 701, BL 1 TORRE PLATANO BOX 10 7 PAV",SAO ROQUE,"Apartamento, 74.72 de área total, 53.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",231447.98,200000.0,0.0,Leilão SFI - Edital Único,,BENTO GONCALVES,RS,Não
1444418375286,"AVENIDA IPIRANGA, N. SN, LOTE 23 DA QUADRA 26",Vila Charrua,"Terreno, 0.00 de área total, 0.00 de área privativa, 500.00 de área do terreno.",91923.05,104000.0,11.62,Leilão SFI - Edital Único,,BUTIA,RS,Não
1444421481911,"RUA CEL AFONSO EMILIO MASSOT, N. 36,",CENTRO,"Casa, 55.76 de área total, 55.76 de área privativa, 125.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",259998.34,200000.0,0.0,Leilão SFI - Edital Único,,BUTIA,RS,Não
8444405056320,"RUA MOZART RODRIGUES BRITES, N. 167, LT 14 SETOR 11 QD 138",CENTRO,"Casa, 37.80 de área total, 37.80 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45444.03,75000.0,39.41,Venda Direta Online,,CACAPAVA DO SUL,RS,Não
10289429,"RUA XV DE NOVEMBRO, N. 748, QD 48, LT 05, ST 01",Centro,"Terreno, 0.00 de área total, 0.00 de área privativa, 350.00 de área do terreno.",851451.9,1336000.0,36.27,Licitação Aberta,,CACAPAVA DO SUL,RS,Sim
10238939,"RUA DUQUE DE CAXIAS, N. 1373, CASA",SOARES,"Casa, 0.00 de área total, 300.80 de área privativa, 2299.09 de área do terreno.",1002176.73,1700000.0,41.05,Venda Direta Online,,CACHOEIRA DO SUL,RS,Sim
1444419716770,"RUA JULIO DE CASTILHOS, N. 1336, Apto AP.03, 3ºPAV. 2ºA.",CENTRO,"Apartamento, 72.35 de área total, 65.78 de área privativa, 0.00 de área do terreno, a.serv.",263734.47,190000.0,0.0,Leilão SFI - Edital Único,,CACHOEIRA DO SUL,RS,Não
10279394,"RUA SOEIRO DE ALMEIDA, N. 222, CASA",SOARES,"Casa, 0.00 de área total, 304.77 de área privativa, 774.40 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), 1 lavabo(s), DCE, cozinha.",3065868.09,2100000.0,0.0,Leilão SFI - Edital Único,,CACHOEIRA DO SUL,RS,Não
1444407896565,"RUA CONCORDIA, N. 1591, LT 29 QD A-5",PARQUE DA MATRIZ,"Casa, 137.50 de área total, 92.00 de área privativa, 229.49 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",295554.5,530000.0,44.24,Venda Direta Online,,CACHOEIRINHA,RS,Sim
8444431408875,"RUA IRLANDA, N. 87, Apto 320E, BL E",PARQUE MARECHAL RONDON,"Apartamento, 42.91 de área total, 38.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",75305.5,130000.0,42.08,Venda Direta Online,,CACHOEIRINHA,RS,Sim
8787712908564,"RUA CANARINHO, N. 70, Apto 402, BL 16",PARQUE MARECHAL RONDON,"Apartamento, 76.62 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",78201.87,135000.0,42.08,Licitação Aberta,,CACHOEIRINHA,RS,Não
8555521954560,"AVENIDA DA FEDERACAO (ANTIGA RUA 01), N. 685, Apto BL G, LT 22 QD K",JARDIM BETANIA,"Apartamento, 47.62 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",78781.14,136000.0,42.08,Licitação Aberta,,CACHOEIRINHA,RS,Não
8787700179392,"RUA ROSA VERMELHA (ANTIGA RUA 04), N. 158, CS 01",CHACARA DAS ROSAS II,"Casa, 29.80 de área total, 29.80 de área privativa, 94.01 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94815.14,160000.0,40.75,Licitação Aberta,,CACHOEIRINHA,RS,Não
8787713982857,"RUA 42, N. 59, CS 10",FAZENDA ESPERANCA,"Casa, 44.82 de área total, 43.64 de área privativa, 84.48 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",100741.08,170000.0,40.75,Licitação Aberta,,CACHOEIRINHA,RS,Não
8787716450724,"ESTRADA DOS CAPISTRANOS, N. 525, Apto 330, BL H LT A",AGUAS MORTAS,"Apartamento, 83.02 de área total, 48.15 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",111816.5,185000.0,39.56,Licitação Aberta,,CACHOEIRINHA,RS,Não
8444406146323,"RUA PAPA JOAO XXIII, N. 673, Apto 403, BL 03 QD 05",VILA CACHOEIRINHA,"Apartamento, 133.75 de área total, 83.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",172837.05,271195.94,36.27,Venda Direta Online,,CACHOEIRINHA,RS,Sim
1555505640320,"RUA RUI RAMOS, N. 66, Apto 503, 5º ANDAR, LOT JARDIM MAUÁ",VILA IMBUI,"Apartamento, 193.79 de área total, 171.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.",427000.58,670000.0,36.27,Venda Direta Online,,CACHOEIRINHA,RS,Sim
8787705682858,"AVENIDA DA FEDERACAO, N. 705, Apto 329, BLOCO H",JARDIM DOS ESTADOS,"Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",110860.59,134000.0,17.27,Leilão SFI - Edital Único,,CACHOEIRINHA,RS,Não
8787709629781,"AVENIDA DA FEDERACAO, N. 705, Apto 344, BLOCO K",JARDIM BETANIA,"Apartamento, 47.62 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",154420.14,156000.0,1.02,Leilão SFI - Edital Único,,CACHOEIRINHA,RS,Não
8084400404391,"RUA SANTA CLARA, N. 197, Apto 403, BL 1 4 PAV",VILA CACHOEIRINHA,"Apartamento, 130.60 de área total, 119.34 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.",225000.0,225000.0,0.0,Leilão SFI - Edital Único,,CACHOEIRINHA,RS,Não
8787710268665,"RUA SUICA ACESSO C, N. 784, CS 57  QD C  RESIDENCIAL SUIÇA",PARQUE MARECHAL RONDON,"Casa, 0.00 de área total, 44.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.",190000.0,190000.0,0.0,Leilão SFI - Edital Único,,CACHOEIRINHA,RS,Não
