link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444400841348,"RUA DARCI MARINHO FACÃO, N. S/N, LOTE 06 QUADRA 10",,"Casa, 0.00 de área total, 63.00 de área privativa, 0.00 de área do terreno.",94623.97,176000.0,46.24,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444401138861,"RUA SOLDADO FLAVIO R DE FREITAS, AREA 01-D CASA 1 - GLEBA PAPUCAIA-LT 2",,"Casa, 63.00 de área total, 63.00 de área privativa, 300.00 de área do terreno.",67904.47,122527.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444402406401,"RUA DAS ROSAS, N. 0, QD 21 LT 21- UN 4",,"Casa, 57.39 de área total, 57.39 de área privativa, 720.00 de área do terreno.",83130.01,150000.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444402771347,"RUA DARCI MARINHO FALCAO, N. 2, LT 2 QD 10 - COND. PORTO SEGURO",,"Casa, 0.00 de área total, 64.74 de área privativa, 260.00 de área do terreno.",69581.98,125553.9,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444403286558,"R. Q, N. S/N, QD 12 LT 20",CENTRO,"Casa, 66.22 de área total, 0.00 de área privativa, 331.63 de área do terreno.",60962.01,110000.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444406473545,"R. IZAC ANTONIO DE ALMEIDA, N. 4, expansão A",CENTRO,"Apartamento, 66.00 de área total, 66.00 de área privativa, 0.01 de área do terreno.",77588.0,140000.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444406876526,"RUA ISAAC A ALMEIDA, N. S/N, QDR 03, LT 07, CASA 05",CENTRO,"Casa, 66.00 de área total, 66.00 de área privativa, 600.00 de área do terreno.",93375.2,168486.45,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444407061950,"RUA JOEL DIAS VIANA, N. SN, LT 2 QD 4 - Condominio Porto Seguro",,"Casa, 69.70 de área total, 69.70 de área privativa, 260.00 de área do terreno.",81604.81,144000.0,43.33,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444407066900,"RUA IZAC ANTONIO DE SOUZA, N. 00083, QD 03, LT 07, CS 03",CENTRO,"Casa, 66.00 de área total, 66.00 de área privativa, 600.00 de área do terreno.",84792.6,153000.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444407188879,"RUA ISAAC A ALMEIDA/ ANTIGA RUA 7, N. S/N, QDR 03, LT 07, CASA 08",CENTRO,"Casa, 66.00 de área total, 66.00 de área privativa, 600.00 de área do terreno.",74487.02,134404.56,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444407349317,"RUA JOSE DELGADO MARTINS, N. 299, QDR 30, LT 28, CASA 01",,"Casa, 0.00 de área total, 68.06 de área privativa, 0.01 de área do terreno.",98039.11,173000.0,43.33,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444407454820,"RUA JERUSALEM, N. 71",CENTRO,"Casa, 59.00 de área total, 59.00 de área privativa, 240.00 de área do terreno.",88306.07,155825.07,43.33,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444408542587,"RUA ALBERTO MONTEIRO BARBOSA, N. 102, CASA 05",CENTRO,"Casa, 61.63 de área total, 61.63 de área privativa, 126.25 de área do terreno.",83304.9,147000.0,43.33,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444409444651,"RUA SINAI, LOTE 11 - CASA 11",,"Casa, 58.65 de área total, 58.65 de área privativa, 240.00 de área do terreno.",91625.89,165330.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444412340772,"RUA GENEZIO DA ROCHA PINTO, N. 01006, C12, QDR26,LT 5 A8",CENTRO,"Casa, 45.00 de área total, 45.00 de área privativa, 99.79 de área do terreno.",76479.61,138000.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8444415680256,"R GERALDO M. OLIVEIRA, N. 00225, L13 QD7 CS5",,"Casa, 0.00 de área total, 0.00 de área privativa, 57.80 de área do terreno.",69552.11,125500.0,44.58,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8555511653240,"RUA JOSE DELGADO MARTINS (ANTIGA RUA P), LOTES 12 E 32 QD 29 CASA 9 - PQ RIBEIR",CENTRO,"Casa, 54.00 de área total, 54.00 de área privativa, 2000.00 de área do terreno.",52703.11,99315.63,46.94,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
8555515236279,"RUA GAVIÃO CABOCLO, N. S/N, QD E LT 10",,"Casa, 0.00 de área total, 0.00 de área privativa, 68.00 de área do terreno.",87838.51,155000.0,43.33,Venda Direta Online,,CACHOEIRAS DE MACACU,RJ,2021-07-29 00:16:15.422547
10002256,"RUA AUGUSTO BESSA, N. 103, Apto 204, BLOCO D COND. VARANDAS DO FLAMBOYANT I",PARQUE TURF CLUB,"Apartamento, 56.00 de área total, 56.00 de área privativa, 2592.00 de área do terreno.",148768.5,205000.0,27.43,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
10002834,"RUA RAMIRO BRAGA, N. 252",PARQUE LEOPOLDINA,"Loja, 2239.00 de área total, 2239.00 de área privativa, 2889.50 de área do terreno.",1923105.0,2650000.0,27.43,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
10006188,"RUA FRANCISCO LUIZ RODRIGUES, N. 261, Apto 302",PARQUE JULIAO NOGUEIRA,"Apartamento, 0.00 de área total, 57.82 de área privativa, 0.01 de área do terreno.",107668.48,148365.0,27.44,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
10006421,"RUA DOUTOR RAUL ABBOTT ESCOBAR, N. 217",PARQUE CALIFORNIA,"Casa, 0.00 de área total, 191.00 de área privativa, 0.00 de área do terreno.",297537.0,410000.0,27.43,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1252450001475,"Rua Ibitioca, N. 122",PARQUE VISCONDE DE URURAI,"Casa, 259.28 de área total, 259.28 de área privativa, 198.50 de área do terreno.",163016.19,241500.0,32.5,Venda Direta Online,Ver foto,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444401361325,"RUA PROFESSORA BLANDINA DE MELO, N. 395, CASA 02",PARQUE IMPERIAL,"Casa, 120.00 de área total, 120.00 de área privativa, 318.00 de área do terreno.",216421.03,381000.0,43.2,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444401459988,"R MAJOR CORREA, N. 150, Apto 304, APARTAMENTO",PARQUE JOQUEI CLUB,"Apartamento, 66.90 de área total, 66.90 de área privativa, 420.00 de área do terreno.",129200.01,200000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444402652544,"RUA MOYSES PACHECO DOS SANTOS, N. 130, CASA 1 - PAQUE VISCONDE II",PARQUE VISCONDE DE URURAI,"Casa, 52.05 de área total, 52.05 de área privativa, 300.00 de área do terreno.",105621.01,163500.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444403329348,"RUA DR ROMEU CASARSA, N. 193/195, QUADRA L LOTE 09",PARQUE TROPICAL,"Terreno, 300.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.",78812.0,122000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444403332446,"AV PRESIDENTE KENNEDY, N. 291, Apto 301, BL 1",PARQUE JOQUEI CLUB,"Apartamento, 57.20 de área total, 57.20 de área privativa, 2130.00 de área do terreno.",80750.01,125000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444403657264,"RUA FLODOARDO MARTINS SILVA, N. 14, CASA Nº 10",PARQUE SANTO ANTONIO,"Casa, 85.67 de área total, 85.67 de área privativa, 742.00 de área do terreno.",126402.82,195670.0,35.4,Venda Direta Online,Ver foto,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444403797724,"RUA MARECHAL FLORIANO, N. 323, Apto 601, BL 02",CENTRO,"Apartamento, 166.00 de área total, 166.00 de área privativa, 1499.40 de área do terreno.",432820.01,670000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444403817873,"AV HENRIQUE GUITTON, N. 00317, CS 02",PARQUE SANTA MARIA,"Casa, 0.00 de área total, 0.00 de área privativa, 70.61 de área do terreno.",96900.01,150000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444404707591,"ALAMEDA QUARTO DE MILHA, N. S/N, LOTE 04",PARQUE RODOVIARIO,"Terreno, 3403.55 de área total, 0.00 de área privativa, 3403.55 de área do terreno.",501704.0,680000.0,26.22,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444404952480,"RUA EPITACIO PESSOA, N. 165, PARQUE SAO SALVADOR",PARQUE LEOPOLDINA,"Casa, 220.70 de área total, 220.70 de área privativa, 204.90 de área do terreno.",193800.01,300000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444405463254,"RUA DOS ANDRADAS, N. 156",CENTRO,"Casa, 134.03 de área total, 134.03 de área privativa, 99.91 de área do terreno.",239020.0,370000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444405778654,"RUA MOISES PACHECO DOS SANTO, N. 235, CASA 01",CENTRO,"Casa, 70.71 de área total, 70.71 de área privativa, 298.66 de área do terreno.",91732.0,143000.0,35.86,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444405848776,"ESTRADA LOURIVAL MARTINS BEDA, N. 708, Apto 202",CENTRO,"Apartamento, 104.78 de área total, 104.78 de área privativa, 1327.70 de área do terreno.",186485.35,288677.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444405933404,"RUA DOUTOR SILVIO BASTOS TAVARES, N. 358, Apto 302, BL 47",PARQUE LEOPOLDINA,"Apartamento, 55.44 de área total, 55.44 de área privativa, 0.01 de área do terreno.",103360.01,160000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444406299300,"RUA DR SILVIO BASTOS TAVARES, N. 358, Apto 103, BL 13 - RES. RECANTO DAS PALMEIRAS",PARQUE LEOPOLDINA,"Apartamento, 0.00 de área total, 55.44 de área privativa, 0.00 de área do terreno.",99484.01,154000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444406493262,"RUA CARLOS FRANCISCO DE SOUZA, N. 76, CASA 1 Qd J",PARQUE VISCONDE DE URURAI,"Casa, 76.93 de área total, 76.93 de área privativa, 435.00 de área do terreno.",111758.01,173000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444407121164,"RUA JOÃO GILBERTO PINTO NETO, N. 162, CASA 01",,"Casa, 0.00 de área total, 67.41 de área privativa, 0.01 de área do terreno.",101784.6,157561.28,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444407285078,"RUA PERO DE GOIS, N. 00080, Apto 201",PARQUE TAMANDARE,"Apartamento, 0.00 de área total, 168.12 de área privativa, 0.01 de área do terreno.",409798.2,682997.0,40.0,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444407509600,"ANTONIO RIBEIRO MOCO, N. 71, Apto 202",CENTRO,"Apartamento, 52.79 de área total, 52.79 de área privativa, 723.59 de área do terreno.",140828.01,218000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444407557736,"RUA DR ROMEU CASARSA/ANTIGA AMARO DOS SANTOS SILVA, N. 169, UNIDADE 169",PARQUE IMPERIAL,"Terreno, 300.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.",90749.41,123000.0,26.22,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444407761449,"RUA JOSE BARBOSA, N. 75",PARQUE PENHA,"Casa, 76.44 de área total, 76.44 de área privativa, 180.00 de área do terreno.",115634.0,179000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444408342075,"AVENIDA TARCISIO MIRANDA, N. 563, Apto 302, BL 11",PARQUE TURF CLUB,"Apartamento, 43.00 de área total, 43.00 de área privativa, 0.01 de área do terreno.",137700.0,150000.0,8.2,1º Leilão SFI,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1444409151796,"AV. ALBERTO LAMEGO, N. 409, Apto 304, BLOCO 07A",PARQUE CALIFORNIA,"Apartamento, 70.80 de área total, 70.80 de área privativa, 45565.00 de área do terreno.",133076.01,206000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555521584641,"AVENIDA AMARAL PEIXOTO, N. 321",URURAI,"Prédio, 306.00 de área total, 306.00 de área privativa, 1045.50 de área do terreno.",270000.0,450000.0,40.0,Venda Direta Online,Ver foto,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555522941537,"RUA OSVALDINO LIMA RIBEIRO, N. 36, Apto 101, BL 03",PARQUE JOQUEI CLUB,"Apartamento, 0.00 de área total, 55.00 de área privativa, 55.00 de área do terreno.",86765.59,134536.03,35.51,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555526234878,"RUA OSVALDINO LIMA RIBEIRO, N. 00036, Apto 102, B09",PARQUE JOQUEI CLUB,"Apartamento, 0.00 de área total, 50.17 de área privativa, 0.00 de área do terreno.",100130.0,155000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555526250938,"AV. PRESID. KENNEDY, N. 476, Apto 402, BL 3 - Residencial Parque Guarani",PARQUE JOQUEI CLUB,"Apartamento, 0.00 de área total, 46.70 de área privativa, 0.00 de área do terreno.",96593.16,149525.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555528243700,"RUA WILSON AMARO DE FREITAS, N. 00021, Apto 101, BL 03 Residencial Saint Laurent",PARQUE JULIAO NOGUEIRA,"Apartamento, 0.00 de área total, 51.00 de área privativa, 0.00 de área do terreno.",100776.01,156000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555529457800,"AV ALBERTO LAMEGO, N. 00409, B14A 102",PARQUE CALIFORNIA,"Apartamento, 0.00 de área total, 58.66 de área privativa, 0.00 de área do terreno.",106981.01,145000.0,26.22,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555529497071,"RUA OSVALDINO LIMA RIBEIRO, N. 36/38, Apto 305, BLOCO 08",PARQUE JOQUEI CLUB,"Apartamento, 44.43 de área total, 44.43 de área privativa, 24764.48 de área do terreno.",89148.01,138000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555529559158,"AVENIDA ALBERTO LAMEGO, N. 409, Apto 303, BLOCO 04B",PARQUE CALIFORNIA,"Apartamento, 58.11 de área total, 58.11 de área privativa, 45565.00 de área do terreno.",106590.01,165000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555529863400,"AV. ALBERTO LAMEGO, N. 409, Apto 301, BL 6-B",PARQUE CALIFORNIA,"Apartamento, 55.86 de área total, 55.86 de área privativa, 45565.00 de área do terreno.",111758.0,173000.0,35.4,Venda Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555530879608,"RUA ADAO MANOEL PEREIRA NUNES, N. 828/830",PARQUE CALIFORNIA,"Terreno, 415.20 de área total, 0.00 de área privativa, 415.20 de área do terreno.",151462.77,236402.0,35.93,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555530977790,"RUA OSVALDINO LIMA RIBEIRO, N. 36, Apto 105, BL 06",PARQUE JOQUEI CLUB,"Apartamento, 44.43 de área total, 44.43 de área privativa, 21764.48 de área do terreno.",97546.0,151000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555531435320,"AVENIDA ALBERTO LAMEGO, N. 409, Apto 203, BLOCO 8 B",PARQUE CALIFORNIA,"Apartamento, 50.96 de área total, 50.96 de área privativa, 45565.00 de área do terreno.",110670.01,150000.0,26.22,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555531578431,"RUA ALBERTO LAMEGO, N. 409, Apto 103, BLOCO 03B",PARQUE CALIFORNIA,"Apartamento, 58.11 de área total, 58.11 de área privativa, 45565.00 de área do terreno.",129200.0,200000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555532354596,"AV ALBERTO LAMEGO, N. 405, Apto 104, BL 02C AP104",PARQUE CALIFORNIA,"Apartamento, 0.00 de área total, 70.80 de área privativa, 0.00 de área do terreno.",122740.0,190000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555532409412,"AVENIDA ALBERTO LAMEGO, N. 409, Apto 401, BLOCO 5A",PARQUE CALIFORNIA,"Apartamento, 111.47 de área total, 111.47 de área privativa, 45565.00 de área do terreno.",164286.56,254313.55,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555533671030,"RUA OSVALDINO LIMA RIBEIRO, N. 36, Apto 303, BLOCO 09",PARQUE JOQUEI CLUB,"Apartamento, 46.70 de área total, 46.70 de área privativa, 21764.48 de área do terreno.",99484.01,154000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1555534743999,"RUA SALMÃO, N. 399, QDR B1, LT 02",,"Casa, 0.00 de área total, 192.84 de área privativa, 0.01 de área do terreno.",220550.0,401000.0,45.0,Venda Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
1787700005396,"RUA PREFEITO EDGAR MACAHADO, N. 00183, Apto 08",PARQUE LEOPOLDINA,"Apartamento, 0.00 de área total, 61.04 de área privativa, 0.00 de área do terreno.",116280.0,180000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8018070012721,"AVENIDA HELSON DE SOUZA OLIVEIRA, N. 131, ANTIGO 137-A",PARQUE JARDIM CARIOCA,"Casa, 63.12 de área total, 63.12 de área privativa, 140.00 de área do terreno.",11902.2,21000.0,43.33,Venda Direta Online,Ver foto,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8018070017316,"RUA HENRIQUE GUITTON, N. 367, CASA 01",PARQUE SANTA MARIA,"Casa, 60.20 de área total, 60.20 de área privativa, 531.87 de área do terreno.",200000.0,115000.0,0.0,1º Leilão SFI,Ver foto,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8412000001700,"RUA POETA MARINHO, N. 3B",CUSTODOPOLIS,"Casa, 136.00 de área total, 136.00 de área privativa, 400.00 de área do terreno.",142650.0,317000.0,55.0,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444401569714,"PROJETADA A/ RUA MANOEL CARDOSO, N. 80",PARQUE SAO DOMINGOS,"Casa, 0.00 de área total, 142.13 de área privativa, 0.01 de área do terreno.",66275.69,157000.0,57.79,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444401917046,"AVENIDA SETE DE SETEMBRO, N. 356, Apto 202",CENTRO,"Apartamento, 139.75 de área total, 139.75 de área privativa, 437.40 de área do terreno.",79338.01,140000.0,43.33,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444403969299,"AVENIDA FRANCISCO LAMEGO, N. 00070, Apto 506, BL 1",PARQUE JARDIM CARIOCA,"Apartamento, 0.00 de área total, 90.00 de área privativa, 0.00 de área do terreno.",76504.5,135000.0,43.33,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444406981230,"RUA DOUTOR SILVIO BASTOS TAVARES, N. 358, Apto 303, BLOCO 60",PARQUE LEOPOLDINA,"Apartamento, 55.44 de área total, 55.44 de área privativa, 107610.00 de área do terreno.",82171.51,145000.0,43.33,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444408776642,"RUA JASMIN, N. 63, CASA 3",PARQUE BELA VISTA,"Casa, 62.33 de área total, 62.33 de área privativa, 360.00 de área do terreno.",100095.05,175000.0,42.81,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444409457621,"AVENIDA SENADOR TARCISIO MIRANDA, N. 563, Apto 404, BL 06",PARQUE TURF CLUB,"Apartamento, 43.00 de área total, 43.00 de área privativa, 21365.46 de área do terreno.",85272.01,132000.0,35.4,Venda Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444409548635,"AV. PRESIDENTE VARGAS, N. 532, Apto 204, BL 05",PARQUE PECUARIA,"Apartamento, 0.00 de área total, 0.00 de área privativa, 56.82 de área do terreno.",101422.01,157000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444410075788,"RUA SÃO PEDRO DO SUL, N. 136, UNID 1",,"Casa, 0.00 de área total, 76.01 de área privativa, 313.66 de área do terreno.",122740.01,190000.0,35.4,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444410566870,"RUA DOUTOR SILVIO BASTOS TAVARES, N. 358, Apto 203, BL. 76",PARQUE LEOPOLDINA,"Apartamento, 55.44 de área total, 55.44 de área privativa, 135620.25 de área do terreno.",99021.05,155000.0,36.12,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8444415596476,"RUA ALEXANDRE HERCULANO, N. 88, BL 11, CASA 05",PARQUE JOQUEI CLUB,"Casa, 0.00 de área total, 48.82 de área privativa, 0.01 de área do terreno.",85005.01,150000.0,43.33,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8555515218858,"RUA MAJOR CORREA, N. 131, Apto 201",PARQUE JOQUEI CLUB,"Apartamento, 62.64 de área total, 62.64 de área privativa, 420.00 de área do terreno.",90412.46,159542.0,43.33,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8555525909357,"RUA ALEXANDRE HERCULANO, N. 88, BL 07, CASA 10",PARQUE NOVO JOCKEY,"Casa, 0.00 de área total, 48.82 de área privativa, 0.01 de área do terreno.",79250.61,143000.0,44.58,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8555526578834,"RUA OSVALDINO LIMA RIBEIRO, N. 36, Apto 404, BLOCO 02",PARQUE JOQUEI CLUB,"Apartamento, 0.00 de área total, 46.70 de área privativa, 0.01 de área do terreno.",69275.01,125000.0,44.58,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
8555526583013,"AV PRESIDENTE KENNEDY, N. 476, Apto 106, BL 6",PARQUE JOQUEI CLUB,"Apartamento, 44.44 de área total, 44.44 de área privativa, 0.01 de área do terreno.",80359.0,145000.0,44.58,Venda Direta Online,,CAMPOS DOS GOYTACAZES,RJ,2021-07-29 00:16:15.422547
