link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444405956054,"ALAMEDA PROJETADA A, N. S/N, LOTE 08",,"Casa, 96.42 de área total, 96.42 de área privativa, 145.35 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",44280.59,74400.0,40.49,Venda Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444406705446,"Rua Terezinha Bento da Silva, N. s/n°, Lt 11",,"Casa, 52.65 de área total, 52.65 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",36577.21,66000.0,44.58,Venda Direta Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444406710440,"RUA TEREZINHA BENTO DA SILVA, N. S/N, LT 5",,"Casa, 52.65 de área total, 52.65 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",33252.01,60000.0,44.58,Venda Direta Online,Ver foto,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444406736015,"RUA TEREZINHA BENTO DA SILVA, N. 8, LOT 08",,"Casa, 52.65 de área total, 52.65 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34519.49,62287.05,44.58,Venda Direta Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444406828890,"Rua Eliana Amorim, N. s/n°, Lt 09, PRÓXIMO A BR - 010",,"Casa, 52.65 de área total, 52.65 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",31589.41,57000.0,44.58,Venda Direta Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444406841803,"RUA VICENTE FERNANDES, N. S/N, LOTE 03",,"Casa, 52.65 de área total, 52.65 de área privativa, 149.94 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",41010.81,74000.0,44.58,Venda Direta Online,Ver foto,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444406845574,"Rua Terezinha Bento da Silva, N. s/n°, Lt 02",,"Casa, 52.65 de área total, 52.65 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Direta Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444407236717,"RUA XAVIER PACHECO, N. S/N, LT 23",,"Casa, 48.93 de área total, 48.93 de área privativa, 91.05 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",37131.41,67000.0,44.58,Venda Direta Online,Ver foto,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444405334347,"TRAV. SANTO AMARO, N. S/N, Lote 20, Quadra B",,"Casa, 60.32 de área total, 60.32 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",28335.01,50000.0,43.33,Venda Direta Online,,SANTO ANTONIO DO TAUA,PA,2021-07-30 12:36:23.291941
8444406619531,"RUA UXITEUA, N. 14, QD A, LT 14. ACESSO TV STO AMARO",,"Casa, 60.32 de área total, 60.32 de área privativa, 217.63 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",37131.41,64964.64,42.85,Venda Direta Online,,SANTO ANTONIO DO TAUA,PA,2021-07-30 12:36:23.291941
8444407235524,"R RUA UXITEUA, N. 15, QD A, LT 15",,"Casa, 60.32 de área total, 60.32 de área privativa, 228.96 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",43673.75,76000.0,42.54,Venda Direta Online,,SANTO ANTONIO DO TAUA,PA,2021-07-30 12:36:23.291941
8444407502409,"RUA UXITEUA, N. 19, Q-B PROX TV STO AMARO E CEMITERIO",,"Casa, 66.33 de área total, 66.33 de área privativa, 243.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",30715.26,55422.69,44.58,Venda Direta Online,Ver foto,SANTO ANTONIO DO TAUA,PA,2021-07-30 12:36:23.291941
1555513153769,"AVENIDA DUQUE DE CAXIAS, N. 623",,"Prédio, 341.31 de área total, 341.31 de área privativa, 144.89 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha.",175062.09,315200.0,44.46,Venda Direta Online,,SAO DOMINGOS DO ARAGUAIA,PA,2021-07-30 12:36:23.291941
1555519815852,"Rua Jarbas Passarinho, N. 338",CENTRO,"Casa, 172.00 de área total, 172.00 de área privativa, 445.63 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, WC Emp, 1 sala(s), cozinha, 2 vaga(s) de garagem.",80556.21,124700.0,35.4,Venda Direta Online,Ver foto,SAO DOMINGOS DO ARAGUAIA,PA,2021-07-30 12:36:23.291941
18130,"Rua Acrísio Santos, N. 371",CENTRO,"Casa, 240.00 de área total, 240.00 de área privativa, 276.00 de área do terreno, 3 qto(s), varanda, WC, 3 sala(s), cozinha.",217710.0,300000.0,27.43,Venda Direta Online,,SAO DOMINGOS DO ARAGUAIA,PA,2021-07-30 12:36:23.291941
10004789,"RUA RAUL ROSA, N. S/N, proximo ao cemiterio",,"Casa, 102.00 de área total, 102.00 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 2 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39989.38,87000.0,54.04,Venda Direta Online,,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444404967796,"TRAVESSA SÃO DOMINGOS, N. S/N, LOTE D",,"Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",30481.0,55000.0,44.58,Venda Online,Ver foto,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444405442972,"RUA SARGENTO SIMPLICIO, LT 09",,"Casa, 64.00 de área total, 64.00 de área privativa, 170.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",37685.61,68000.0,44.58,Venda Direta Online,Ver foto,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444405657707,"TRAVESSA SÃO DOMINGOS, N. S/N, LT 10",,"Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",35557.48,64160.0,44.58,Venda Online,Ver foto,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444405866390,"RUA ELIZIO DA LUZ, N. 00, LOTE 04",,"Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",28264.21,44812.27,36.93,Venda Direta Online,,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444406166618,"RUA VEREADOR JOAO DAMASCENO DO CARMO, N. 00003, LT 03",CENTRO,"Casa, 51.00 de área total, 51.00 de área privativa, 126.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",32531.55,58700.0,44.58,Venda Direta Online,,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444406222658,"RUA SOARES DE MELO, N. S/N, LT 32",,"Casa, 56.04 de área total, 56.04 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Direta Online,Ver foto,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444406590096,"TRAVESSSA PROJETADA 02, LOTE 21",,"Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",12425.0,49700.0,75.0,Venda Online,Ver foto,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444406766534,"TV PROJETADA 03, N. sn, LOTE 43",,"Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Direta Online,Ver foto,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444406779016,"TRAV PROJETADA 02, N. S/N, LT 08",,"Casa, 54.18 de área total, 54.18 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Direta Online,,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444407430190,"RUA NOSSA SENHORA DO PERPETUO SOCORRO, N. S/N, CANTOCOM PROJETADA 04",,"Casa, 64.00 de área total, 64.00 de área privativa, 300.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",14250.0,57000.0,75.0,Venda Online,,SAO DOMINGOS DO CAPIM,PA,2021-07-30 12:36:23.291941
8444408841550,"RUA PROJETADA 02, N. 02, ROD PA-320 - KM-19",,"Casa, 49.00 de área total, 49.00 de área privativa, 250.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), 1 vaga(s) de garagem.",25446.9,45916.43,44.58,Venda Direta Online,Ver foto,SAO FRANCISCO DO PARA,PA,2021-07-30 12:36:23.291941
1444407625502,"RUA MANOEL PINTO DA ROCHA, N. 2200, QD 13, SETOR 07",,"Casa, 130.13 de área total, 130.13 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77520.01,120000.0,35.4,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444403477515,"TV ALUIZIO PEDRO DE FARIAS, N. 01115, ZONA 05",,"Casa, 84.50 de área total, 84.50 de área privativa, 152.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, cozinha.",37648.5,66434.6,43.33,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444403534179,"RUA JOSÉ GONÇALVES DE OLIVEIRA, N. S/N",,"Casa, 117.60 de área total, 117.60 de área privativa, 220.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45902.71,81000.0,43.33,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444403984743,"R SAO MIGUEL, N. 00000, LOTE 2",,"Casa, 75.27 de área total, 75.27 de área privativa, 167.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",45355.43,95500.0,52.51,Venda Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444404502530,"TRAVESSA ALOIZIO PEDRO DE FARIAS, N. 1221",,"Casa, 63.00 de área total, 63.00 de área privativa, 180.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444404642498,"TRAVESSA ALUIZIO PEDRO DE FARIAS, N. S/N, QD 43, ST 005 UNID 1185",,"Casa, 75.06 de área total, 75.06 de área privativa, 126.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",35938.4,64847.33,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444405316578,"Tv Acelino Almeida, N. 19, LT 19. Entre Quirino P RosaJoão Melo R",,"Casa, 144.37 de área total, 144.37 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",52094.81,94000.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444406105589,"RUA SÃO GABRIEL, N. S/N",,"Casa, 63.00 de área total, 63.00 de área privativa, 202.72 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444406360376,"RUA SÃO FRANCISCO, N. 369, QD 01 - LT 04",,"Casa, 100.75 de área total, 100.75 de área privativa, 112.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49323.81,89000.0,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444406364150,"R SAO FRANCISCO, QD2, LT 4",,"Casa, 62.17 de área total, 62.17 de área privativa, 151.44 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",54311.61,97973.19,44.57,Venda Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444406578843,"RUA STO ANTÔNIO, N. S/N, LT 09 - QD 02 - RESID POR DO SOL",,"Casa, 62.17 de área total, 62.17 de área privativa, 151.14 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",50986.41,92000.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444407356135,"RUA SAO GABRIEL, N. SN",,"Casa, 63.00 de área total, 63.00 de área privativa, 211.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",43227.61,78000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444407415620,"RUA IPE, N. S/N, LOTE 8 QUADRA 2 RES POR DO SOL",CENTRO,"Casa, 62.17 de área total, 62.17 de área privativa, 211.24 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",57077.97,102991.63,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444407529234,"RUA TIRADENTES, N. S/N, LOTE 24",,"Casa, 65.11 de área total, 65.11 de área privativa, 138.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",55536.61,98000.0,43.33,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444407548590,"Rua São Miguel, N. s/n°, Lt E",,"Casa, 88.82 de área total, 88.82 de área privativa, 165.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",34914.61,62000.0,43.69,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444407713639,"R DAS ROSAS, N. S/N, LT 01 CS A",,"Casa, 60.00 de área total, 60.00 de área privativa, 144.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",37647.59,67931.4,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408106515,"Travessa Dos Lírios - Casa C, N. s/n°, Lt 03",,"Casa, 60.00 de área total, 60.00 de área privativa, 102.40 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32143.61,58000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408120453,"RUA IPE (RESIDENCIAL POR DO SOL), N. 07, QD 02 - LT 07 (PROX RUA SÃO FRANCISCO)",,"Casa, 62.17 de área total, 62.17 de área privativa, 211.60 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48215.41,85500.0,43.61,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408165295,"RUA SÃO MIGUEL, N. S/N, LT B",,"Casa, 54.00 de área total, 54.00 de área privativa, 112.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",25770.31,46500.0,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408390248,"RUA DAS ROSAS, LT 04, QD 23",,"Casa, 54.40 de área total, 54.40 de área privativa, 137.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41015.11,74007.76,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408678748,"R FLAVIO CIRIACO DE SOUSA, N. 2256, Esquina c/ a Trav Elvino Capelone.",,"Casa, 135.00 de área total, 69.36 de área privativa, 135.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",47895.14,84515.85,43.33,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408852110,"RUA ALCIDES FAUSTINO, N. SN, LOTE 31 SETOR 04 QUADRA 01",,"Casa, 112.00 de área total, 66.15 de área privativa, 112.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",42396.31,76500.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444408964759,"RUA SAO FRANCISCO, N. S/N, LOTE B",,"Casa, 68.04 de área total, 68.04 de área privativa, 197.01 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45721.5,82500.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444409003833,"R SANTO ANTONIO, N. 15, ESQUINA C/RUA TIRDENTES",,"Casa, 64.67 de área total, 64.67 de área privativa, 113.50 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",42119.21,76000.0,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444409073688,"TRAVESSA DOS LIRIOS, N. S/N, LOTE 02, CS B (ESQ R DAS ROSAS)",,"Casa, 60.00 de área total, 60.00 de área privativa, 102.40 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444409111091,"Estrada Ramal da Vitoria, N. 278, LT 112",,"Casa, 56.82 de área total, 56.82 de área privativa, 116.60 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444409393887,"PASSAGEM LIBERDADE, N. 622",,"Casa, 105.00 de área total, 105.00 de área privativa, 168.34 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",51569.71,91000.0,43.33,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444409407730,"TRAVESSA MARIA EDNIR ALVES RODRIGUES, N. 06, CANTO C/ RUA ALCIDES F. NUNES",,"Casa, 75.67 de área total, 75.67 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45998.61,83000.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444409515940,"RUA GRAVATÁ, N. 25, ESQUINA C/TRAVESSA WITMARSUM",,"Casa, 71.42 de área total, 71.42 de área privativa, 180.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",37685.61,68000.0,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444410741869,"RUA ALCIDES FAUSTINO NUNES, N. 220",,"Casa, 71.76 de área total, 71.76 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",39102.31,69000.0,43.33,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444410751953,"RUA FRANCISCA LIMA DA SILVA, N. 229",,"Casa, 95.42 de área total, 95.42 de área privativa, 230.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",59299.41,107000.0,44.58,Venda Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444411052323,"ESTRADA RAMAL DA VITORIA, N. 279, UNIDADE 279, LOTE 111",,"Casa, 57.70 de área total, 57.70 de área privativa, 109.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444411267273,"RUA OSCAR DA COSTA PINHEIRO, N. 1048, ZONA 05 QUADRA 42",CENTRO,"Casa, 77.81 de área total, 77.81 de área privativa, 144.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",50682.81,80500.0,37.04,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444411520726,"TRAVESSA TIRADENTES, N. 221",,"Casa, 124.10 de área total, 124.10 de área privativa, 373.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",61820.1,109087.86,43.33,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444411755847,"RUA MANOEL PINTO DA ROCHA, N. 211",,"Casa, 98.51 de área total, 98.51 de área privativa, 130.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",58370.11,103000.0,43.33,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444411777603,"RUA GRAVATÁ, N. 115, ACESSO PELA TRV. ALUISIO P. DE FARIAS",,"Casa, 64.84 de área total, 64.84 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",32114.43,57947.34,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444412074169,"RUA MAGALHAES BARATA, N. 1451, QUADRA 01 LOTE 05",,"Casa, 67.15 de área total, 67.15 de área privativa, 130.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",42673.41,77000.0,44.58,Venda Direta Online,,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444413259030,"TRAVESSA ELVINO CAPELONE, N. 130",,"Casa, 61.42 de área total, 61.42 de área privativa, 140.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",52649.01,95000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
8444414798962,"rua sao gabriel, N. 2307, LOT A VULGO RUA SANTO ANTONIO",,"Casa, 73.91 de área total, 73.91 de área privativa, 139.65 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",50986.41,92000.0,44.58,Venda Direta Online,Ver foto,SAO MIGUEL DO GUAMA,PA,2021-07-30 12:36:23.291941
10004811,"TRAVESSA CURUÇA, N. 71",CENTRO,"Comercial, 674.50 de área total, 0.00 de área privativa, 674.50 de área do terreno, WC, 1 sala(s).",340500.81,463000.0,26.46,Venda Online,Ver foto,TAILANDIA,PA,2021-07-30 12:36:23.291941
1444404946910,"AVENIDA PARA, N. 7H, QD BN - LT 7H",TAILANDIA,"Casa, 99.86 de área total, 99.86 de área privativa, 300.00 de área do terreno, 1 qto(s), a.serv, 2 suite(s), WC, 1 sala(s), sacada, cozinha.",107882.01,167000.0,35.4,Venda Online,Ver foto,TAILANDIA,PA,2021-07-30 12:36:23.291941
1444405685001,"AVENIDA PARÁ, N. 7-N, QD BN - LT 07-N",,"Casa, 104.37 de área total, 104.37 de área privativa, 300.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",102714.01,159000.0,35.4,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
1444407387717,"TRAVESSA PARÁ, N. 5, LOTE 28 QUADRA U5",,"Casa, 170.31 de área total, 170.31 de área privativa, 303.75 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",125000.0,198000.0,36.87,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444403174270,"RUA 49, N. S/N, LOTE 14; QUADRA 48",,"Casa, 60.00 de área total, 60.00 de área privativa, 210.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",45229.98,81613.08,44.58,Venda Online,Ver foto,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444403628351,"RUA 49, QD 48 - LT 12",,"Casa, 60.00 de área total, 60.00 de área privativa, 210.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",45444.41,82000.0,44.58,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444404157204,"RUA PITANGUEIRA, N. 20, QUADRA 06, LOTE 20",,"Casa, 48.90 de área total, 48.90 de área privativa, 149.20 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",43635.91,77000.0,43.33,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444404361723,"RUA CUMARU, N. SN, LOTE 03 QUADRA 03",,"Casa, 48.90 de área total, 48.90 de área privativa, 149.20 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",43227.61,78000.0,44.58,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444404443088,"RUA ACAPU, QD 01, LT 08",,"Casa, 48.90 de área total, 48.90 de área privativa, 168.86 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",43635.91,77000.0,43.33,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444405554622,"RUA ANDIROBA, QD 10, LT 02.",,"Casa, 48.90 de área total, 48.90 de área privativa, 149.20 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",45052.66,79500.0,43.33,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444406283584,"Rua Andiroba, N. S/N, Lote 09 Quadra 09",,"Casa, 59.78 de área total, 59.78 de área privativa, 201.82 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",52136.41,92000.0,43.33,Venda Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444406414638,"RUA TABOARANA, N. 12, LOTE 12 QUADRA 06",,"Casa, 48.90 de área total, 48.90 de área privativa, 149.20 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), sacada, cozinha.",44202.61,78000.0,43.33,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444406415170,"RUA COPAIBA, N. 12, QUADRA 10",,"Casa, 48.90 de área total, 48.90 de área privativa, 145.57 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",45721.51,82500.0,44.58,Venda Direta Online,,TAILANDIA,PA,2021-07-30 12:36:23.291941
8444406562416,"RUA ANDIROBA, QD 10, LT 06",,"Casa, 48.90 de área total, 48.90 de área privativa, 207.23 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41287.91,74500.0,44.58,Venda Online,Ver foto,TAILANDIA,PA,2021-07-30 12:36:23.291941
