link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8787702771370,"RUA OCEANO PACIFICO, N. 965, Apto 101, BL A VG 152",GLEBA RIBEIRAO CAFES,"Apartamento, 50.33 de área total, 44.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",92444.76,156000.0,40.75,Venda Direta Online,,CAMBE,PR,Não
8787705859170,"RUA GUARATUBA, N. 410, Apto 402, BL 01 LT 89/B-1-A-2/A VG 14",JARDIM ANA ELIZA,"Apartamento, 98.71 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",104889.24,177000.0,40.75,Venda Direta Online,,CAMBE,PR,Não
8787707137369,"RUA FLORIDA, N. 77, Apto 102, BL 07",JARDIM ANA ELIZA,"Apartamento, 38.40 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",99555.89,168000.0,40.75,Venda Direta Online,,CAMBE,PR,Não
8787704670007,"AVENIDA GABRIEL FRECEIRO DE MIRANDA, N. 1430, Apto 103, BL 04",JARDIM SANTO AMARO,"Apartamento, 56.74 de área total, 47.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",114838.57,190000.0,39.56,Licitação Aberta,,CAMBE,PR,Não
8787703979098,"AVENIDA PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 204, BL 10 PAV 02 VG 281",CHACARA MANELLA,"Apartamento, 76.73 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",186000.0,186000.0,0.0,Leilão SFI - Edital Único,,CAMBE,PR,Não
8444412994586,"RUA SERRA DO PIQUIRI, N. 149, QUADRA 09 LOTE 15A",JARDIM MONTE ALTO,"Casa, 73.32 de área total, 73.32 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",200833.74,200833.74,0.0,Leilão SFI - Edital Único,,CAMBE,PR,Não
8787703093448,"AVENIDA PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 403, BLOCO 9 VG 367",GLEBA CAMBE,"Apartamento, 67.60 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",172252.04,140000.0,0.0,Leilão SFI - Edital Único,,CAMBE,PR,Não
1444421871884,"PEDRO ROSA, N. 15, L 01-A  QD12",JD NOVO HORIZONTE IV,"Terreno, 0.00 de área total, 0.00 de área privativa, 1378.84 de área do terreno.",169441.3,300000.0,43.52,Venda Direta Online,,CAMPINA DA LAGOA,PR,Sim
8444423141792,"RUA ANDRE STRAPASSON, N. 436, Apto 02, PAVIMENTO 1  VG 02",JARDIM PAULISTA,"Apartamento, 57.45 de área total, 53.71 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",218556.19,218556.19,0.0,Leilão SFI - Edital Único,,CAMPINA GRANDE DO SUL,PR,Não
8444408322234,"RUA ANSELMO FERRARINI, N. 506, UNIDADE 04",JARDIM GRACIOSA,"Casa, 65.48 de área total, 65.48 de área privativa, 174.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",326000.0,326000.0,0.0,Leilão SFI - Edital Único,,CAMPINA GRANDE DO SUL,PR,Não
