link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444401373747,"RUA F, N. 101, Apto 103,",EDSON QUEIROZ,"Apartamento, 75.20 de área total, 75.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.",81099.57,183000.0,55.69,Venda Direta Online,,FORTALEZA,CE,Não
8444405675128,"RUA DALLAS, N. 441,",GRANJA LISBOA,"Casa, 70.00 de área total, 70.00 de área privativa, 770.00 de área do terreno.",60906.01,125000.0,51.28,Venda Online,,FORTALEZA,CE,Não
8444405554100,"RUA TRES, N. 01",CANINDEZINHO,"Casa, 0.00 de área total, 85.91 de área privativa, 146.44 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",96726.54,179400.77,46.09,Licitação Aberta,,FORTALEZA,CE,Não
8787715263742,"RUA A, N. 255, Apto 003, BL 10",CAJAZEIRAS,"Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno.",100207.74,178000.0,43.71,Venda Online,,FORTALEZA,CE,Sim
8787715962543,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 203, BL 01",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",98222.55,170000.0,42.23,Venda Online,,FORTALEZA,CE,Não
8787716567303,"RUA DOS SOLARES, N. 255, Apto 004, BLOCO 19",CAJAZEIRAS,"Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno.",79360.41,137000.0,42.08,Licitação Aberta,,FORTALEZA,CE,Não
8444403760209,"RUA HERCULANO PENA, N. 101, Apto 107, BLOCO D",PARQUE PRESIDENTE VARGAS,"Apartamento, 50.99 de área total, 43.03 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",73683.54,127200.0,42.08,Licitação Aberta,,FORTALEZA,CE,Não
8787709597529,"RUA DAURA, N. 151, Apto 501, BL 01 5° PAVIMENTO",BARROSO,"Apartamento, 77.46 de área total, 41.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84267.77,143933.56,41.46,Licitação Aberta,,FORTALEZA,CE,Não
8787715024845,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 501, BL 02 QD 21 LT 01,03,05 E 18",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",93629.95,158000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787715684365,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 504,  BL 03, TIPO A1, QD 21",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno.",99555.89,168000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787715757990,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 201, BL 04, TIPO A1, QD 21",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno.",103704.06,175000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787715858550,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 404, BL 03, TIPO A1, QD 21",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno.",100148.49,169000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787717441680,"VIA COLETORA A, N. 1090, Apto 201, BL 5",MONDUBIM,"Apartamento, 70.41 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",107852.22,182000.0,40.75,Venda Online,,FORTALEZA,CE,Não
8787715760819,"RUA  A, N. 255, Apto 301, BL10 3 PAV",CAJAZEIRAS,"Apartamento, 0.00 de área total, 44.28 de área privativa, 0.00 de área do terreno.",105481.84,178000.0,40.75,Licitação Aberta,,FORTALEZA,CE,Não
8787716910342,"RUA DOS SOLARES, N. 255, Apto 003, BL 20 LT 02 QD 02",CAJAZEIRAS,"Apartamento, 71.24 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",93620.75,157984.48,40.75,Licitação Aberta,,FORTALEZA,CE,Não
8787707881742,"RUA ALENCAR OLIVEIRA, N. 470, Apto 401, BLOCO 04",PASSARE,"Apartamento, 69.05 de área total, 44.28 de área privativa, 0.00 de área do terreno.",100741.08,170000.0,40.75,Licitação Aberta,,FORTALEZA,CE,Não
8444408894823,"RUA NOVA, N. 540, A,",SIQUEIRA,"Casa, 77.05 de área total, 77.05 de área privativa, 435.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",106074.43,179000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787713291587,"RUA MARIA MAIA, N. 19, Apto 405, BL A",SIQUEIRA,"Apartamento, 66.86 de área total, 44.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",105481.84,178000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787704935302,"RUA TROPICAL, N. 20, Apto 401, BL 06 BOX 259",PAUPINA,"Apartamento, 66.08 de área total, 48.04 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",93037.35,157000.0,40.75,Licitação Aberta,,FORTALEZA,CE,Não
8787715592800,"RUA AMBROSIO DE CARVALHO, N. 280, Apto 401, BL 5",CURIO,"Apartamento, 89.33 de área total, 44.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",94222.54,159000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787716609014,"RUA AMBROSIO DE CARVALHO, N. 280, Apto 04, BL 07",CURIO,"Apartamento, 0.00 de área total, 44.28 de área privativa, 0.00 de área do terreno.",95407.73,161000.0,40.75,Licitação Aberta,,FORTALEZA,CE,Não
8787711111441,"RUA CORONEL OLEGARIO MEMORIA, N. 1362, Apto 404, BL 13 PAV 04 QD 67 AREA RESERVADA",SAPIRANGA-COITE,"Apartamento, 0.00 de área total, 44.28 de área privativa, 0.00 de área do terreno.",101689.23,171600.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787709773947,"RUA C, N. 91, Apto 304, BL  06 3 ° PAVIMENTO",PARQUE DOIS IRMAOS,"Apartamento, 85.40 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",103704.06,175000.0,40.75,Licitação Aberta,,FORTALEZA,CE,Não
8787717585607,"RUA 101, N. 420, Apto 010, TR 01 QD 26",NOVO MONDUBIM,"Apartamento, 74.77 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94815.14,160000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787717647580,"RUA 101, N. 420, Apto 011, TR 04, QD 26",NOVO MONDUBIM,"Apartamento, 74.77 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",106667.03,180000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787717771451,"RUA 101, N. 420, Apto 209, Q026",NOVO MONDUBIM,"Apartamento, 0.00 de área total, 38.56 de área privativa, 0.00 de área do terreno.",101333.68,171000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787718158338,"RUA CENTO E UM (ANTIGA RUA 101 SDO), N. 420, Apto 108, Q026 TORRE 5",NOVO MONDUBIM,"Apartamento, 88.41 de área total, 38.66 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",100741.08,170000.0,40.75,Venda Direta Online,,FORTALEZA,CE,Não
8787720578306,"RUA CORONEL JOSE AURELIO CAMARA, N. 1341, Apto 614, TORRE 01",VICENTE PINZON,"Apartamento, 63.39 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",184800.0,308000.0,40.0,Leilão SFI - Edital Único,,FORTALEZA,CE,Não
8787716815927,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 304, BL 8",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",116047.39,192000.0,39.56,Venda Online,,FORTALEZA,CE,Não
8787717214340,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 401, BL 03",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",114838.57,190000.0,39.56,Venda Direta Online,,FORTALEZA,CE,Não
8787717444981,"RUA FRANCISCO LIMA E SILVA, N. 399, Apto 203, BL 09",JANGURUSSU,"Apartamento, 46.23 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",117256.22,194000.0,39.56,Venda Direta Online,,FORTALEZA,CE,Não
8787704162460,"RUA MONTE LIBANO, N. 946, Apto 301, BL 9",MONDUBIM,"Apartamento, 52.66 de área total, 44.11 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.",124514.74,206009.2,39.56,Venda Online,,FORTALEZA,CE,Não
8787714894579,"RUA MONTE LIBANO, N. 944, Apto 1601, VAGA N 52",MONDUBIM,"Apartamento, 60.80 de área total, 36.88 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",132366.56,219000.0,39.56,Licitação Aberta,,FORTALEZA,CE,Não
