link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
1555524405390,"RUA BOTUROBI, N. 390, Apto 201, BL 05 LT 27 QUART 01",JARDIM AMERICA,"Apartamento, 66.12 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",268000.0,268000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444405348684,"RUA LA PAZ, N. 71, CS 74 BL 6 QD 21 PAV 2",COPACABANA,"Casa, 41.34 de área total, 41.34 de área privativa, 36.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",181000.0,181000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444406941605,"RUA UIRAPIANA, N. 85, Apto 02,  BL 06",ALIPIO DE MELO,"Apartamento, 74.00 de área total, 73.59 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",265000.0,265000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1555510972599,"RUA PERICLES VIEIRA DE MENDONCA, N. 36, LT 5 QD 10",BELVEDERE,"Casa, 394.75 de área total, 394.75 de área privativa, 420.00 de área do terreno,  5 qto(s), a.serv, WC, WC Emp, 1 sala(s), 1 lavabo(s), cozinha.",3000000.0,3000000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1444401589792,"RUA IMBIACA, N. 803, Apto 102, 1 PAV",DOM CABRAL,"Apartamento, 57.80 de área total, 44.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",247000.0,247000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787716885305,"RUA ANA DIAS DUARTE, N. 140, Apto 204, BL 01",JARDIM GUANABARA,"Apartamento, 0.00 de área total, 56.49 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",295000.0,295000.0,0.0,Venda Online,,BELO HORIZONTE,MG,Sim
8415700006890,"RUA DELFINOPOLIS, N. 138, Apto 105,",RENASCENCA,"Apartamento, 83.73 de área total, 52.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",285000.0,285000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1555518201354,"RUA DOS XAVANTES, N. 255, CS04  LT 07 E 08  QUARTEIRÃO 57",SANTA MONICA,"Casa, 44.49 de área total, 44.49 de área privativa, 92.78 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",282000.0,282000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1555527431456,"RUA DOS BOROROS, N. 105, Apto 501, BL 03 VG 29",SANTA MONICA,"Apartamento, 101.11 de área total, 41.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",322500.0,322500.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787711963979,"RUA ROSA ZANDONA, N. 194, Apto 706, BL 02 TORRE 02 VG 92",VENDA NOVA,"Apartamento, 81.11 de área total, 44.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",255000.0,255000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
